gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
LINC02642,-1.8579480542393212,1.006609205648506e-6,8.659302559627444e-6,5.711553804832461,0.37793951210614857,-4.890342018308694
CFTR-AS1,-2.161295429454605,1.0075495879086365e-6,8.665313138513831e-6,1.537825751820763,0.4372873601312383,-4.890158219757368
LINC00326,-1.4652335350970327,1.0088100125984767e-6,8.674072662282587e-6,16.21700885152575,0.2994116342770685,-4.889912127441089
DAAM2,0.8287158216364535,1.0096711035274844e-6,8.67731481710881e-6,1422.7767333625907,0.16947375533105946,4.889744173371711
OR56A4,-1.660327349668144,1.0094572904080034e-6,8.67731481710881e-6,7.730901783265063,0.3385164937217702,-4.889785864323544
U95743.1,-1.7892909245251913,1.0110940021360708e-6,8.687461166208679e-6,7.758410776753928,0.3651183430981997,-4.889466941754705
ORC1,-1.1418709539058116,1.0118711935913616e-6,8.691215268014645e-6,14.692399910331451,0.23328601605918128,-4.889315675557423
LINC01800,-1.6439475152308685,1.0120157228827539e-6,8.691215268014645e-6,5.3032344696651785,0.3340540198351101,-4.889287557889255
AC068944.1,-2.2257459298085394,1.0148929102112366e-6,8.71383747500572e-6,2.5966045921915955,0.4478224855427274,-4.888728614049387
LMO7DN,-1.211926882810231,1.015266741461966e-6,8.714960262178308e-6,7.263245651923287,0.24722967985651312,-4.888656102795804
ENDOG,0.47614540071318767,1.016734435052454e-6,8.72511382427989e-6,330.40873329507724,0.09740442418786407,4.888371665685061
FAM81B,-1.7705202239940396,1.0174229786449372e-06,8.72511382427989e-6,9.417383714486112,0.36171749666764275,-4.888238363000574
NT5DC2,-0.5729657571031141,1.017395260347529e-6,8.72511382427989e-6,60.43012827859518,0.11719730296931191,-4.888243727611242
AL008638.2,-1.8499676450792704,1.0170821146633628e-6,8.72511382427989e-6,7.118341551956829,0.376401871194094,-4.888304343729887
AC036214.1,-0.9967239421996238,1.0197379120200292e-6,8.742874900879519e-6,24.39157817303298,0.20380165495727617,-4.887790825592757
KIAA1755,-0.9423221623216208,1.0203396863277757e-6,8.745942972336217e-6,86.86986573787806,0.19277250593646678,-4.887674646964738
CYTIP,-0.9111385843283433,1.0210220966337212e-6,8.746699672750707e-6,53.35422412294644,0.18637687637262654,-4.887542980514196
IL4R,-0.772924295862004,1.020922053175739e-6,8.746699672750707e-6,213.2539837181367,0.15813684614239598,-4.887562277922795
AC005833.2,-1.7607428326156258,1.0211598056096628e-6,8.746699672750707e-6,12.050648312348072,0.3598884869507027,-4.887516420770629
NAA35,0.17755735349812132,1.0224031828451771e-6,8.755258208959595e-6,566.6153035893713,0.0363306305249855,4.887276768258184
APCDD1L-DT,-0.8407175035035984,1.0229212671268605e-6,8.757603159702383e-6,31.608713462444463,0.17196616825730096,-4.8871769938206535
AL137017.1,-1.7797737052177927,1.0235521513222075e-6,8.760912481656182e-6,9.368125216026074,0.3636013413009547,-4.887055561648045
AC090337.1,-1.4341874986295926,1.0254475273640817e-6,8.775040833804094e-6,4.931514874476722,0.29157986820888093,-4.886691173783979
ANKUB1,-1.6519682546994257,1.0303546202856528e-6,8.81492839664569e-6,13.655203340075667,0.33792723626890114,-4.885750783813855
AC011503.1,-1.9274887253335509,1.033388557620968e-6,8.838775461235641e-6,5.613982110061836,0.39204454660381954,-4.885171517510917
OXTR,-1.2304008297501996,1.0350203167975781e-6,8.848510600566801e-6,12.94289359264773,0.25160541137074627,-4.8848606441222735
AC078845.1,-1.4316719129972215,1.0347754819230755e-6,8.848510600566801e-6,9.96169362441077,0.2925117613998323,-4.88490725856409
PWRN4,-1.7567356884487422,1.0361624555012326e-6,8.85616325196584e-6,11.593795018508986,0.3591185011470857,-4.884643330933525
LINC02493,-1.8495187138607885,1.038067173472752e-6,8.870328528328295e-6,6.125217154297557,0.37642311519185573,-4.884281435147754
CPA4,-1.623618779026407,1.038438599514837e-6,8.871388130951748e-6,9.998082774515371,0.3315542666292504,-4.88421093879584
CD37,-0.7256262303393652,1.0398007274735028e-6,8.880908785984384e-6,46.06225682160299,0.14853863951160565,-4.883952615582523
BFSP1,-1.249065014035969,1.042863811326089e-6,8.904949262942824e-6,15.594031162810161,0.25549601321018955,-4.883372899238897
MKRN2OS,-1.4531644888120143,1.043413898762551e-6,8.907525080983635e-6,11.229825630764728,0.29715614885736547,-4.883268963825048
