gene,spearman_rho,pvalue,padj
SH2B2,-1.0,0.0,0.0
SH2B3,0.39999999999999997,0.6,0.6497629043462503
SH2D1A,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D1B,-1.0,0.0,0.0
SH2D2A,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D3A,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D3C,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D4A,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D4B,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D5,0.6000000000000001,0.3999999999999999,0.5121777015927432
SH2D6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH2D7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3BGR,-0.39999999999999997,0.6,0.6497629043462503
SH3BGRL,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3BGRL2,0.39999999999999997,0.6,0.6497629043462503
SH3BGRL3,0.19999999999999998,0.8,0.8188409934341992
SH3BP1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3BP2,0.19999999999999998,0.8,0.8188409934341992
SH3BP4,0.39999999999999997,0.6,0.6497629043462503
SH3BP5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3BP5L,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3D19,0.39999999999999997,0.6,0.6497629043462503
SH3D21,1.0,0.0,0.0
SH3GL1,0.19999999999999998,0.8,0.8188409934341992
SH3GL2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3GL3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3GLB1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3GLB2,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SH3KBP1,0.39999999999999997,0.6,0.6497629043462503
SH3PXD2A,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3PXD2B,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3RF1,-0.39999999999999997,0.6,0.6497629043462503
SH3RF2,-1.0,0.0,0.0
SH3RF3,-0.39999999999999997,0.6,0.6497629043462503
SH3TC1,1.0,0.0,0.0
SH3TC2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SH3YL1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SHANK1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHANK2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHANK3,0.39999999999999997,0.6,0.6497629043462503
SHARPIN,-1.0,0.0,0.0
SHB,0.6000000000000001,0.3999999999999999,0.5121777015927432
SHBG,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHC1,1.0,0.0,0.0
SHC2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHC3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHC4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHCBP1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SHCBP1L,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHD,1.0,0.0,0.0
SHE,0.0,1.0,1.0
SHF,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHFL,1.0,0.0,0.0
SHH,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHISA2,-0.39999999999999997,0.6,0.6497629043462503
SHISA3,0.6000000000000001,0.3999999999999999,0.5121777015927432
SHISA4,-0.39999999999999997,0.6,0.6497629043462503
SHISA5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHISA6,0.6000000000000001,0.3999999999999999,0.5121777015927432
SHISA7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHISA8,0.0,1.0,1.0
SHISA9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHISAL1,1.0,0.0,0.0
SHISAL2A,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHISAL2B,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHKBP1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHLD1,-0.39999999999999997,0.6,0.6497629043462503
SHLD2,0.39999999999999997,0.6,0.6497629043462503
SHLD3,-0.39999999999999997,0.6,0.6497629043462503
SHMT1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SHMT2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SHOC1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHOC2,-1.0,0.0,0.0
SHOX2,1.0,0.0,0.0
SHPK,0.39999999999999997,0.6,0.6497629043462503
SHPRH,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SHQ1,-0.19999999999999998,0.8,0.8188409934341992
SHROOM1,1.0,0.0,0.0
SHROOM2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHROOM3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SHROOM4,0.0,1.0,1.0
SHTN1,1.0,0.0,0.0
SI,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIAE,-1.0,0.0,0.0
SIAH1,-0.39999999999999997,0.6,0.6497629043462503
SIAH2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIAH3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIDT1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIDT2,0.19999999999999998,0.8,0.8188409934341992
SIGIRR,0.39999999999999997,0.6,0.6497629043462503
SIGLEC1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC7,0.6000000000000001,0.3999999999999999,0.5121777015927432
SIGLEC8,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC10,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC11,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC12,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC14,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLEC15,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGLECL1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIGMAR1,0.39999999999999997,0.6,0.6497629043462503
SIK1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SIK1B,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIK2,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SIK3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIKE1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SIL1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIM1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIM2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIMC1,-1.0,0.0,0.0
SIN3A,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIN3B,0.19999999999999998,0.8,0.8188409934341992
SINHCAF,0.6000000000000001,0.3999999999999999,0.5121777015927432
SIPA1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIPA1L1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIPA1L2,1.0,0.0,0.0
SIPA1L3,0.39999999999999997,0.6,0.6497629043462503
SIRPA,0.39999999999999997,0.6,0.6497629043462503
SIRPB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIRPB2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIRPD,0.6000000000000001,0.3999999999999999,0.5121777015927432
SIRPG,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIRT1,-0.39999999999999997,0.6,0.6497629043462503
SIRT2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIRT3,-1.0,0.0,0.0
SIRT4,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIRT5,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SIRT6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIRT7,0.39999999999999997,0.6,0.6497629043462503
SIT1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SIVA1,-1.0,0.0,0.0
SIX1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIX2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIX3,0.39999999999999997,0.6,0.6497629043462503
SIX4,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SIX5,0.39999999999999997,0.6,0.6497629043462503
SIX6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SKA1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SKA2,0.39999999999999997,0.6,0.6497629043462503
SKA3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SKAP1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SKAP2,-0.39999999999999997,0.6,0.6497629043462503
SKI,0.19999999999999998,0.8,0.8188409934341992
SKIDA1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SKIL,-0.39999999999999997,0.6,0.6497629043462503
SKIV2L,1.0,0.0,0.0
SKOR1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SKOR2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SKP1,-1.0,0.0,0.0
SKP2,0.39999999999999997,0.6,0.6497629043462503
SLA,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLA2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLAIN1,-0.39999999999999997,0.6,0.6497629043462503
SLAIN2,-1.0,0.0,0.0
SLAMF1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLAMF6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLAMF7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLAMF8,1.0,0.0,0.0
SLAMF9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLBP,0.19999999999999998,0.8,0.8188409934341992
SLC1A1,0.39999999999999997,0.6,0.6497629043462503
SLC1A2,0.39999999999999997,0.6,0.6497629043462503
SLC1A3,0.39999999999999997,0.6,0.6497629043462503
SLC1A4,-0.39999999999999997,0.6,0.6497629043462503
SLC1A5,1.0,0.0,0.0
SLC1A6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC1A7,0.39999999999999997,0.6,0.6497629043462503
SLC2A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC2A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC2A3,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC2A4,-1.0,0.0,0.0
SLC2A4RG,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC2A5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC2A6,-0.19999999999999998,0.8,0.8188409934341992
SLC2A7,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC2A8,-0.39999999999999997,0.6,0.6497629043462503
SLC2A9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC2A10,1.0,0.0,0.0
SLC2A11,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC2A12,-1.0,0.0,0.0
SLC2A13,1.0,0.0,0.0
SLC2A14,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC3A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC3A2,0.39999999999999997,0.6,0.6497629043462503
SLC4A1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC4A1AP,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC4A2,0.19999999999999998,0.8,0.8188409934341992
SLC4A3,1.0,0.0,0.0
SLC4A4,-0.39999999999999997,0.6,0.6497629043462503
SLC4A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC4A7,0.19999999999999998,0.8,0.8188409934341992
SLC4A8,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC4A9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC4A10,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC4A11,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A2,0.39999999999999997,0.6,0.6497629043462503
SLC5A3,0.0,1.0,1.0
SLC5A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A6,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC5A7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A8,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A10,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A11,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC5A12,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A1,-0.39999999999999997,0.6,0.6497629043462503
SLC6A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A6,0.19999999999999998,0.8,0.8188409934341992
SLC6A7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A8,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A9,1.0,0.0,0.0
SLC6A11,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A12,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A13,0.0,1.0,1.0
SLC6A14,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A15,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A16,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A17,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A18,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A19,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC6A20,-0.39999999999999997,0.6,0.6497629043462503
SLC7A1,1.0,0.0,0.0
SLC7A2,-1.0,0.0,0.0
SLC7A3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC7A4,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC7A5,-0.39999999999999997,0.6,0.6497629043462503
SLC7A6,0.19999999999999998,0.8,0.8188409934341992
SLC7A6OS,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC7A7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC7A8,-1.0,0.0,0.0
SLC7A9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC7A10,1.0,0.0,0.0
SLC7A11,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC7A13,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC7A14,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC8A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC8A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC8A3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC8B1,0.19999999999999998,0.8,0.8188409934341992
SLC9A1,1.0,0.0,0.0
SLC9A2,-1.0,0.0,0.0
SLC9A3,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC9A3R1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9A3R2,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC9A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9A5,0.0,1.0,1.0
SLC9A6,-0.19999999999999998,0.8,0.8188409934341992
SLC9A7,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9A8,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9A9,1.0,0.0,0.0
SLC9B1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9B2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9C1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC9C2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC10A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC10A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC10A3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC10A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC10A5,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC10A6,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC10A7,-0.39999999999999997,0.6,0.6497629043462503
SLC11A1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC11A2,-0.39999999999999997,0.6,0.6497629043462503
SLC12A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC12A2,-1.0,0.0,0.0
SLC12A3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC12A4,0.39999999999999997,0.6,0.6497629043462503
SLC12A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC12A6,-1.0,0.0,0.0
SLC12A7,1.0,0.0,0.0
SLC12A8,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC12A9,1.0,0.0,0.0
SLC13A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC13A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC13A3,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC13A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC13A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC14A1,-0.19999999999999998,0.8,0.8188409934341992
SLC14A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC15A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC15A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC15A3,1.0,0.0,0.0
SLC15A4,-1.0,0.0,0.0
SLC15A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC16A1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC16A2,0.39999999999999997,0.6,0.6497629043462503
SLC16A3,-0.19999999999999998,0.8,0.8188409934341992
SLC16A4,1.0,0.0,0.0
SLC16A5,0.19999999999999998,0.8,0.8188409934341992
SLC16A6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC16A7,0.39999999999999997,0.6,0.6497629043462503
SLC16A8,0.39999999999999997,0.6,0.6497629043462503
SLC16A9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC16A10,-1.0,0.0,0.0
SLC16A11,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC16A12,-0.39999999999999997,0.6,0.6497629043462503
SLC16A13,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC16A14,1.0,0.0,0.0
SLC17A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A8,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC17A9,1.0,0.0,0.0
SLC18A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC18A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC18A3,0.39999999999999997,0.6,0.6497629043462503
SLC18B1,1.0,0.0,0.0
SLC19A1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC19A2,-0.39999999999999997,0.6,0.6497629043462503
SLC19A3,1.0,0.0,0.0
SLC20A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC20A2,-0.39999999999999997,0.6,0.6497629043462503
SLC22A1,0.6000000000000001,0.3999999999999999,0.5121777015927432
SLC22A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A3,-0.39999999999999997,0.6,0.6497629043462503
SLC22A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A5,-0.19999999999999998,0.8,0.8188409934341992
SLC22A6,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A7,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A8,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A9,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A10,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A11,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A12,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A13,0.39999999999999997,0.6,0.6497629043462503
SLC22A14,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A15,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A16,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A17,1.0,0.0,0.0
SLC22A18,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A18AS,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A23,-0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A24,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A25,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC22A31,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC23A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC23A2,0.19999999999999998,0.8,0.8188409934341992
SLC23A3,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC24A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC24A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC24A3,0.0,1.0,1.0
SLC24A4,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC24A5,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC25A1,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC25A2,0.7999999999999999,0.20000000000000007,0.29498148909913624
SLC25A3,-1.0,0.0,0.0
SLC25A4,-1.0,0.0,0.0
SLC25A5,0.39999999999999997,0.6,0.6497629043462503
SLC25A10,0.39999999999999997,0.6,0.6497629043462503
SLC25A11,-1.0,0.0,0.0
